state,county,tract,tractname,block,tractcode,blockcode
48,201,451602,4516.02,1027,48201451602,482014516021027
48,201,451602,4516.02,1028,48201451602,482014516021028
48,201,451602,4516.02,1029,48201451602,482014516021029
48,201,451602,4516.02,1030,48201451602,482014516021030
48,201,451602,4516.02,2000,48201451602,482014516022000
48,201,451602,4516.02,2001,48201451602,482014516022001
48,201,451602,4516.02,2002,48201451602,482014516022002
48,201,451602,4516.02,2003,48201451602,482014516022003
48,201,451602,4516.02,2004,48201451602,482014516022004
48,201,451602,4516.02,2005,48201451602,482014516022005
48,201,451602,4516.02,2006,48201451602,482014516022006
48,201,451602,4516.02,2007,48201451602,482014516022007
48,201,451602,4516.02,2008,48201451602,482014516022008
48,201,451602,4516.02,2009,48201451602,482014516022009
48,201,451602,4516.02,2010,48201451602,482014516022010
48,201,451602,4516.02,2011,48201451602,482014516022011
48,201,451602,4516.02,2012,48201451602,482014516022012
48,201,451602,4516.02,2013,48201451602,482014516022013
48,201,451602,4516.02,2014,48201451602,482014516022014
48,201,451602,4516.02,2015,48201451602,482014516022015
48,201,451602,4516.02,2016,48201451602,482014516022016
48,201,451602,4516.02,2017,48201451602,482014516022017
48,201,451602,4516.02,2018,48201451602,482014516022018
48,201,451602,4516.02,2019,48201451602,482014516022019
48,201,451602,4516.02,2020,48201451602,482014516022020
48,201,451602,4516.02,2021,48201451602,482014516022021
48,201,451602,4516.02,2022,48201451602,482014516022022
48,201,451602,4516.02,2023,48201451602,482014516022023
48,201,451602,4516.02,2024,48201451602,482014516022024
48,201,451602,4516.02,2025,48201451602,482014516022025
48,201,451602,4516.02,2026,48201451602,482014516022026
48,201,451602,4516.02,2027,48201451602,482014516022027
48,201,451602,4516.02,2028,48201451602,482014516022028
48,201,451602,4516.02,2029,48201451602,482014516022029
48,201,451602,4516.02,2030,48201451602,482014516022030
48,201,451602,4516.02,2031,48201451602,482014516022031
48,201,451602,4516.02,2032,48201451602,482014516022032
48,201,451602,4516.02,2033,48201451602,482014516022033
48,201,451602,4516.02,2034,48201451602,482014516022034
48,201,451602,4516.02,2035,48201451602,482014516022035
48,201,451602,4516.02,2036,48201451602,482014516022036
48,201,451602,4516.02,2037,48201451602,482014516022037
48,201,451602,4516.02,2038,48201451602,482014516022038
48,201,451602,4516.02,2039,48201451602,482014516022039
48,201,451602,4516.02,2040,48201451602,482014516022040
48,201,451602,4516.02,2041,48201451602,482014516022041
48,201,451602,4516.02,2042,48201451602,482014516022042
48,201,451602,4516.02,2043,48201451602,482014516022043
48,201,451602,4516.02,2044,48201451602,482014516022044
48,201,451602,4516.02,2045,48201451602,482014516022045
48,201,451602,4516.02,2046,48201451602,482014516022046
48,201,451602,4516.02,2047,48201451602,482014516022047
48,201,451602,4516.02,2048,48201451602,482014516022048
48,201,451602,4516.02,2049,48201451602,482014516022049
48,201,451602,4516.02,2050,48201451602,482014516022050
48,201,451602,4516.02,2051,48201451602,482014516022051
48,201,451602,4516.02,2052,48201451602,482014516022052
48,201,451602,4516.02,2053,48201451602,482014516022053
48,201,451602,4516.02,2054,48201451602,482014516022054
48,201,451602,4516.02,2055,48201451602,482014516022055
48,201,451602,4516.02,2056,48201451602,482014516022056
48,201,451602,4516.02,2057,48201451602,482014516022057
48,201,451602,4516.02,2058,48201451602,482014516022058
48,201,451602,4516.02,2059,48201451602,482014516022059
48,201,451602,4516.02,2060,48201451602,482014516022060
48,201,451602,4516.02,2061,48201451602,482014516022061
48,201,451602,4516.02,2062,48201451602,482014516022062
48,201,451602,4516.02,2063,48201451602,482014516022063
48,201,451602,4516.02,2064,48201451602,482014516022064
48,201,451602,4516.02,2065,48201451602,482014516022065
48,201,451602,4516.02,2066,48201451602,482014516022066
48,201,451602,4516.02,2067,48201451602,482014516022067
48,201,451700,4517,1000,48201451700,482014517001000
48,201,451700,4517,1001,48201451700,482014517001001
48,201,451700,4517,1002,48201451700,482014517001002
48,201,451700,4517,1003,48201451700,482014517001003
48,201,451700,4517,1004,48201451700,482014517001004
48,201,451700,4517,1005,48201451700,482014517001005
48,201,451700,4517,1006,48201451700,482014517001006
48,201,451700,4517,1007,48201451700,482014517001007
48,201,451700,4517,1008,48201451700,482014517001008
48,201,451700,4517,1009,48201451700,482014517001009
48,201,451700,4517,1010,48201451700,482014517001010
48,201,451700,4517,1011,48201451700,482014517001011
48,201,451700,4517,1012,48201451700,482014517001012
48,201,451700,4517,1013,48201451700,482014517001013
48,201,451700,4517,1014,48201451700,482014517001014
48,201,451700,4517,1015,48201451700,482014517001015
48,201,451700,4517,1016,48201451700,482014517001016
48,201,451700,4517,1017,48201451700,482014517001017
48,201,451700,4517,1018,48201451700,482014517001018
48,201,451700,4517,1019,48201451700,482014517001019
48,201,451700,4517,1020,48201451700,482014517001020
48,201,451700,4517,1021,48201451700,482014517001021
48,201,451700,4517,1022,48201451700,482014517001022
48,201,451700,4517,1023,48201451700,482014517001023
48,201,451700,4517,1024,48201451700,482014517001024
48,201,451700,4517,2000,48201451700,482014517002000
48,201,451700,4517,2001,48201451700,482014517002001
48,201,451700,4517,2002,48201451700,482014517002002
48,201,451700,4517,2003,48201451700,482014517002003
48,201,451700,4517,2004,48201451700,482014517002004
48,201,451700,4517,2005,48201451700,482014517002005
48,201,451700,4517,2006,48201451700,482014517002006
48,201,451700,4517,2007,48201451700,482014517002007
48,201,451700,4517,2008,48201451700,482014517002008
48,201,451700,4517,2009,48201451700,482014517002009
48,201,451700,4517,2010,48201451700,482014517002010
48,201,451700,4517,2011,48201451700,482014517002011
48,201,451700,4517,2012,48201451700,482014517002012
48,201,451700,4517,2013,48201451700,482014517002013
48,201,451700,4517,2014,48201451700,482014517002014
48,201,451800,4518,1000,48201451800,482014518001000
48,201,451800,4518,1001,48201451800,482014518001001
48,201,451800,4518,1002,48201451800,482014518001002
48,201,451800,4518,1003,48201451800,482014518001003
48,201,451800,4518,1004,48201451800,482014518001004
48,201,451800,4518,1005,48201451800,482014518001005
48,201,451800,4518,1006,48201451800,482014518001006
48,201,451800,4518,1007,48201451800,482014518001007
48,201,451800,4518,1008,48201451800,482014518001008
48,201,451800,4518,1009,48201451800,482014518001009
48,201,451800,4518,2000,48201451800,482014518002000
48,201,451800,4518,2001,48201451800,482014518002001
48,201,451800,4518,2002,48201451800,482014518002002
48,201,451800,4518,2003,48201451800,482014518002003
48,201,451800,4518,2004,48201451800,482014518002004
48,201,451800,4518,2005,48201451800,482014518002005
48,201,451800,4518,2006,48201451800,482014518002006
48,201,451800,4518,2007,48201451800,482014518002007
48,201,451800,4518,2008,48201451800,482014518002008
48,201,451800,4518,2009,48201451800,482014518002009
48,201,451800,4518,2010,48201451800,482014518002010
48,201,451800,4518,2011,48201451800,482014518002011
48,201,451800,4518,2012,48201451800,482014518002012
48,201,451800,4518,2013,48201451800,482014518002013
48,201,451800,4518,2014,48201451800,482014518002014
48,201,451800,4518,2015,48201451800,482014518002015
48,201,451800,4518,2016,48201451800,482014518002016
48,201,451800,4518,2017,48201451800,482014518002017
48,201,451800,4518,2018,48201451800,482014518002018
48,201,451800,4518,2019,48201451800,482014518002019
48,201,451800,4518,2020,48201451800,482014518002020
48,201,451800,4518,2021,48201451800,482014518002021
48,201,451800,4518,2022,48201451800,482014518002022
48,201,451800,4518,2023,48201451800,482014518002023
48,201,451800,4518,2024,48201451800,482014518002024
48,201,451800,4518,2025,48201451800,482014518002025
48,201,451800,4518,2026,48201451800,482014518002026
48,201,451800,4518,2027,48201451800,482014518002027
48,201,451800,4518,2028,48201451800,482014518002028
48,201,451800,4518,2029,48201451800,482014518002029
48,201,451800,4518,2030,48201451800,482014518002030
48,201,451800,4518,2031,48201451800,482014518002031
48,201,451800,4518,2032,48201451800,482014518002032
48,201,451800,4518,2033,48201451800,482014518002033
48,201,451800,4518,2034,48201451800,482014518002034
48,201,451800,4518,3000,48201451800,482014518003000
48,201,451800,4518,3001,48201451800,482014518003001
48,201,451800,4518,3002,48201451800,482014518003002
48,201,451800,4518,3003,48201451800,482014518003003
48,201,451800,4518,3004,48201451800,482014518003004
48,201,451800,4518,3005,48201451800,482014518003005
48,201,451800,4518,3006,48201451800,482014518003006
48,201,451800,4518,3007,48201451800,482014518003007
48,201,451800,4518,3008,48201451800,482014518003008
48,201,451800,4518,3009,48201451800,482014518003009
48,201,451800,4518,3010,48201451800,482014518003010
48,201,451800,4518,3011,48201451800,482014518003011
48,201,451800,4518,3012,48201451800,482014518003012
48,201,451800,4518,3013,48201451800,482014518003013
48,201,451800,4518,3014,48201451800,482014518003014
48,201,451800,4518,3015,48201451800,482014518003015
48,201,451800,4518,3016,48201451800,482014518003016
48,201,451800,4518,3017,48201451800,482014518003017
48,201,451800,4518,3018,48201451800,482014518003018
48,201,451901,4519.01,1000,48201451901,482014519011000
48,201,451901,4519.01,1001,48201451901,482014519011001
48,201,451901,4519.01,1002,48201451901,482014519011002
48,201,451901,4519.01,1003,48201451901,482014519011003
48,201,451901,4519.01,1004,48201451901,482014519011004
48,201,451901,4519.01,1005,48201451901,482014519011005
48,201,451901,4519.01,1006,48201451901,482014519011006
48,201,451901,4519.01,1007,48201451901,482014519011007
48,201,451901,4519.01,2000,48201451901,482014519012000
48,201,451901,4519.01,2001,48201451901,482014519012001
48,201,451901,4519.01,2002,48201451901,482014519012002
48,201,451901,4519.01,2003,48201451901,482014519012003
48,201,451901,4519.01,2004,48201451901,482014519012004
48,201,451901,4519.01,2005,48201451901,482014519012005
48,201,451901,4519.01,2006,48201451901,482014519012006
48,201,451901,4519.01,2007,48201451901,482014519012007
48,201,451901,4519.01,2008,48201451901,482014519012008
48,201,451901,4519.01,2009,48201451901,482014519012009
48,201,451901,4519.01,2010,48201451901,482014519012010
48,201,451901,4519.01,2011,48201451901,482014519012011
48,201,451901,4519.01,2012,48201451901,482014519012012
48,201,451901,4519.01,2013,48201451901,482014519012013
48,201,451901,4519.01,2014,48201451901,482014519012014
48,201,451901,4519.01,2015,48201451901,482014519012015
48,201,451901,4519.01,2016,48201451901,482014519012016
48,201,451901,4519.01,2017,48201451901,482014519012017
48,201,451901,4519.01,2018,48201451901,482014519012018
48,201,451901,4519.01,2019,48201451901,482014519012019
48,201,451901,4519.01,2020,48201451901,482014519012020
48,201,451901,4519.01,2021,48201451901,482014519012021
48,201,451901,4519.01,2022,48201451901,482014519012022
48,201,451901,4519.01,2023,48201451901,482014519012023
48,201,451901,4519.01,2024,48201451901,482014519012024
48,201,451901,4519.01,3000,48201451901,482014519013000
48,201,451901,4519.01,3001,48201451901,482014519013001
48,201,451901,4519.01,3002,48201451901,482014519013002
48,201,451901,4519.01,3003,48201451901,482014519013003
48,201,451901,4519.01,3004,48201451901,482014519013004
48,201,451901,4519.01,3005,48201451901,482014519013005
48,201,451901,4519.01,3006,48201451901,482014519013006
48,201,451901,4519.01,3007,48201451901,482014519013007
48,201,451901,4519.01,3008,48201451901,482014519013008
48,201,451901,4519.01,3009,48201451901,482014519013009
48,201,451901,4519.01,3010,48201451901,482014519013010
48,201,451901,4519.01,3011,48201451901,482014519013011
48,201,451901,4519.01,3012,48201451901,482014519013012
48,201,451901,4519.01,3013,48201451901,482014519013013
48,201,451901,4519.01,3014,48201451901,482014519013014
48,201,451901,4519.01,3015,48201451901,482014519013015
48,201,451901,4519.01,3016,48201451901,482014519013016
48,201,451901,4519.01,3017,48201451901,482014519013017
48,201,451901,4519.01,3018,48201451901,482014519013018
48,201,451901,4519.01,4000,48201451901,482014519014000
48,201,451901,4519.01,4001,48201451901,482014519014001
48,201,451901,4519.01,4002,48201451901,482014519014002
48,201,451901,4519.01,4003,48201451901,482014519014003
48,201,451901,4519.01,4004,48201451901,482014519014004
48,201,451901,4519.01,4005,48201451901,482014519014005
48,201,451901,4519.01,4006,48201451901,482014519014006
48,201,451901,4519.01,4007,48201451901,482014519014007
48,201,451901,4519.01,4008,48201451901,482014519014008
48,201,451901,4519.01,4009,48201451901,482014519014009
48,201,451901,4519.01,4010,48201451901,482014519014010
48,201,451901,4519.01,4011,48201451901,482014519014011
48,201,451901,4519.01,4012,48201451901,482014519014012
48,201,451901,4519.01,4013,48201451901,482014519014013
48,201,451901,4519.01,4014,48201451901,482014519014014
48,201,451901,4519.01,4015,48201451901,482014519014015
48,201,451902,4519.02,1000,48201451902,482014519021000
48,201,451902,4519.02,1001,48201451902,482014519021001
48,201,451902,4519.02,1002,48201451902,482014519021002
48,201,451902,4519.02,1003,48201451902,482014519021003
48,201,451902,4519.02,1004,48201451902,482014519021004
48,201,451902,4519.02,1005,48201451902,482014519021005
48,201,451902,4519.02,1006,48201451902,482014519021006
48,201,451902,4519.02,1007,48201451902,482014519021007
48,201,451902,4519.02,1008,48201451902,482014519021008
48,201,451902,4519.02,1009,48201451902,482014519021009
48,201,451902,4519.02,1010,48201451902,482014519021010
48,201,451902,4519.02,1011,48201451902,482014519021011
48,201,451902,4519.02,1012,48201451902,482014519021012
48,201,451902,4519.02,1013,48201451902,482014519021013
48,201,451902,4519.02,1014,48201451902,482014519021014
48,201,451902,4519.02,1015,48201451902,482014519021015
48,201,451902,4519.02,1016,48201451902,482014519021016
48,201,451902,4519.02,1017,48201451902,482014519021017
48,201,451902,4519.02,1018,48201451902,482014519021018
48,201,451902,4519.02,1019,48201451902,482014519021019
48,201,451902,4519.02,1020,48201451902,482014519021020
48,201,451902,4519.02,1021,48201451902,482014519021021
48,201,451902,4519.02,1022,48201451902,482014519021022
48,201,451902,4519.02,1023,48201451902,482014519021023
48,201,451902,4519.02,1024,48201451902,482014519021024
48,201,451902,4519.02,1025,48201451902,482014519021025
48,201,451902,4519.02,1026,48201451902,482014519021026
48,201,451902,4519.02,1027,48201451902,482014519021027
48,201,451902,4519.02,1028,48201451902,482014519021028
48,201,451902,4519.02,1029,48201451902,482014519021029
48,201,451902,4519.02,1030,48201451902,482014519021030
48,201,451902,4519.02,1031,48201451902,482014519021031
48,201,451902,4519.02,1032,48201451902,482014519021032
48,201,451902,4519.02,1033,48201451902,482014519021033
48,201,451902,4519.02,1034,48201451902,482014519021034
48,201,451902,4519.02,1035,48201451902,482014519021035
48,201,451902,4519.02,1036,48201451902,482014519021036
48,201,451902,4519.02,1037,48201451902,482014519021037
48,201,451902,4519.02,1038,48201451902,482014519021038
48,201,451902,4519.02,1039,48201451902,482014519021039
48,201,451902,4519.02,1040,48201451902,482014519021040
48,201,451902,4519.02,1041,48201451902,482014519021041
48,201,451902,4519.02,1042,48201451902,482014519021042
48,201,451902,4519.02,1043,48201451902,482014519021043
48,201,451902,4519.02,1044,48201451902,482014519021044
48,201,451902,4519.02,1045,48201451902,482014519021045
48,201,452000,4520,1000,48201452000,482014520001000
48,201,452000,4520,1001,48201452000,482014520001001
48,201,452000,4520,1002,48201452000,482014520001002
48,201,452000,4520,1003,48201452000,482014520001003
48,201,452000,4520,1004,48201452000,482014520001004
48,201,452000,4520,1005,48201452000,482014520001005
48,201,452000,4520,1006,48201452000,482014520001006
48,201,452000,4520,1007,48201452000,482014520001007
48,201,452000,4520,1008,48201452000,482014520001008
48,201,452000,4520,1009,48201452000,482014520001009
48,201,452000,4520,1010,48201452000,482014520001010
48,201,452000,4520,1011,48201452000,482014520001011
48,201,452000,4520,1012,48201452000,482014520001012
48,201,452000,4520,1013,48201452000,482014520001013
48,201,452000,4520,1014,48201452000,482014520001014
48,201,452000,4520,1015,48201452000,482014520001015
48,201,452000,4520,1016,48201452000,482014520001016
48,201,452000,4520,1017,48201452000,482014520001017
48,201,452000,4520,1018,48201452000,482014520001018
48,201,452000,4520,2000,48201452000,482014520002000
48,201,452000,4520,2001,48201452000,482014520002001
48,201,452000,4520,2002,48201452000,482014520002002
48,201,452000,4520,2003,48201452000,482014520002003
48,201,452000,4520,2004,48201452000,482014520002004
48,201,452000,4520,2005,48201452000,482014520002005
48,201,452000,4520,3000,48201452000,482014520003000
48,201,452000,4520,3001,48201452000,482014520003001
48,201,452000,4520,3002,48201452000,482014520003002
48,201,452000,4520,3003,48201452000,482014520003003
48,201,452000,4520,3004,48201452000,482014520003004
48,201,452000,4520,3005,48201452000,482014520003005
48,201,452000,4520,3006,48201452000,482014520003006
48,201,452000,4520,3007,48201452000,482014520003007
48,201,452000,4520,3008,48201452000,482014520003008
48,201,452000,4520,3009,48201452000,482014520003009
48,201,452000,4520,3010,48201452000,482014520003010
48,201,452000,4520,3011,48201452000,482014520003011
48,201,452000,4520,3012,48201452000,482014520003012
48,201,452000,4520,3013,48201452000,482014520003013
48,201,452000,4520,3014,48201452000,482014520003014
48,201,452000,4520,3015,48201452000,482014520003015
48,201,452000,4520,3016,48201452000,482014520003016
48,201,452000,4520,3017,48201452000,482014520003017
48,201,452000,4520,3018,48201452000,482014520003018
48,201,452000,4520,3019,48201452000,482014520003019
48,201,452000,4520,3020,48201452000,482014520003020
48,201,452000,4520,3021,48201452000,482014520003021
48,201,452000,4520,3022,48201452000,482014520003022
48,201,452000,4520,3023,48201452000,482014520003023
48,201,452000,4520,3024,48201452000,482014520003024
48,201,452000,4520,3025,48201452000,482014520003025
48,201,452000,4520,3026,48201452000,482014520003026
48,201,452100,4521,1000,48201452100,482014521001000
48,201,452100,4521,1001,48201452100,482014521001001
48,201,452100,4521,1002,48201452100,482014521001002
48,201,452100,4521,1003,48201452100,482014521001003
48,201,452100,4521,1004,48201452100,482014521001004
48,201,452100,4521,1005,48201452100,482014521001005
48,201,452100,4521,1006,48201452100,482014521001006
48,201,452100,4521,1007,48201452100,482014521001007
48,201,452100,4521,1008,48201452100,482014521001008
48,201,452100,4521,1009,48201452100,482014521001009
48,201,452100,4521,1010,48201452100,482014521001010
48,201,452100,4521,1011,48201452100,482014521001011
48,201,452100,4521,1012,48201452100,482014521001012
48,201,452100,4521,1013,48201452100,482014521001013
48,201,452100,4521,1014,48201452100,482014521001014
48,201,452100,4521,1015,48201452100,482014521001015
48,201,452100,4521,1016,48201452100,482014521001016
48,201,452100,4521,1017,48201452100,482014521001017
48,201,452100,4521,1018,48201452100,482014521001018
48,201,452100,4521,1019,48201452100,482014521001019
48,201,452100,4521,1020,48201452100,482014521001020
48,201,452100,4521,1021,48201452100,482014521001021
48,201,452100,4521,1022,48201452100,482014521001022
48,201,452100,4521,1023,48201452100,482014521001023
48,201,452100,4521,1024,48201452100,482014521001024
48,201,452100,4521,1025,48201452100,482014521001025
48,201,452100,4521,1026,48201452100,482014521001026
48,201,452100,4521,1027,48201452100,482014521001027
48,201,452100,4521,1028,48201452100,482014521001028
48,201,452100,4521,1029,48201452100,482014521001029
48,201,452100,4521,2000,48201452100,482014521002000
48,201,452100,4521,2001,48201452100,482014521002001
48,201,452100,4521,2002,48201452100,482014521002002
48,201,452100,4521,2003,48201452100,482014521002003
48,201,452100,4521,2004,48201452100,482014521002004
48,201,452100,4521,2005,48201452100,482014521002005
48,201,452100,4521,2006,48201452100,482014521002006
48,201,452100,4521,2007,48201452100,482014521002007
48,201,452100,4521,2008,48201452100,482014521002008
48,201,452100,4521,2009,48201452100,482014521002009
48,201,452100,4521,2010,48201452100,482014521002010
48,201,452100,4521,2011,48201452100,482014521002011
48,201,452100,4521,2012,48201452100,482014521002012
48,201,452100,4521,2013,48201452100,482014521002013
48,201,452100,4521,2014,48201452100,482014521002014
48,201,452100,4521,2015,48201452100,482014521002015
48,201,452100,4521,2016,48201452100,482014521002016
48,201,452100,4521,2017,48201452100,482014521002017
48,201,452100,4521,2018,48201452100,482014521002018
48,201,452100,4521,2019,48201452100,482014521002019
48,201,452100,4521,2020,48201452100,482014521002020
48,201,452100,4521,2021,48201452100,482014521002021
48,201,452100,4521,2022,48201452100,482014521002022
48,201,452100,4521,2023,48201452100,482014521002023
48,201,452100,4521,2024,48201452100,482014521002024
48,201,452100,4521,2025,48201452100,482014521002025
48,201,452100,4521,2026,48201452100,482014521002026
48,201,452100,4521,2027,48201452100,482014521002027
48,201,452100,4521,2028,48201452100,482014521002028
48,201,452100,4521,2029,48201452100,482014521002029
48,201,452100,4521,2030,48201452100,482014521002030
48,201,452100,4521,2031,48201452100,482014521002031
48,201,452100,4521,2032,48201452100,482014521002032
48,201,452100,4521,2033,48201452100,482014521002033
48,201,452100,4521,2034,48201452100,482014521002034
48,201,452100,4521,2035,48201452100,482014521002035
48,201,452100,4521,2036,48201452100,482014521002036
48,201,452100,4521,2037,48201452100,482014521002037
48,201,452100,4521,2038,48201452100,482014521002038
48,201,452100,4521,2039,48201452100,482014521002039
48,201,452100,4521,2040,48201452100,482014521002040
48,201,452100,4521,2041,48201452100,482014521002041
48,201,452100,4521,2042,48201452100,482014521002042
48,201,452100,4521,2043,48201452100,482014521002043
48,201,452100,4521,2044,48201452100,482014521002044
48,201,452100,4521,2045,48201452100,482014521002045
48,201,452100,4521,2046,48201452100,482014521002046
48,201,452100,4521,2047,48201452100,482014521002047
48,201,452100,4521,2048,48201452100,482014521002048
48,201,452100,4521,2049,48201452100,482014521002049
48,201,452100,4521,2050,48201452100,482014521002050
48,201,452100,4521,2051,48201452100,482014521002051
48,201,452100,4521,2052,48201452100,482014521002052
48,201,452100,4521,2053,48201452100,482014521002053
48,201,452100,4521,2054,48201452100,482014521002054
48,201,452100,4521,2055,48201452100,482014521002055
48,201,452100,4521,2056,48201452100,482014521002056
48,201,452100,4521,2057,48201452100,482014521002057
48,201,452100,4521,2058,48201452100,482014521002058
48,201,452100,4521,2059,48201452100,482014521002059
48,201,452100,4521,2060,48201452100,482014521002060
48,201,452100,4521,2061,48201452100,482014521002061
48,201,452100,4521,3000,48201452100,482014521003000
48,201,452201,4522.01,1000,48201452201,482014522011000
48,201,452201,4522.01,1001,48201452201,482014522011001
48,201,452201,4522.01,1002,48201452201,482014522011002
48,201,452201,4522.01,1003,48201452201,482014522011003
48,201,452201,4522.01,1004,48201452201,482014522011004
48,201,452201,4522.01,1005,48201452201,482014522011005
48,201,452201,4522.01,1006,48201452201,482014522011006
48,201,452201,4522.01,1007,48201452201,482014522011007
48,201,452201,4522.01,1008,48201452201,482014522011008
48,201,452201,4522.01,1009,48201452201,482014522011009
48,201,452201,4522.01,1010,48201452201,482014522011010
48,201,452201,4522.01,1011,48201452201,482014522011011
48,201,452201,4522.01,1012,48201452201,482014522011012
48,201,452201,4522.01,1013,48201452201,482014522011013
48,201,452201,4522.01,1014,48201452201,482014522011014
48,201,452201,4522.01,1015,48201452201,482014522011015
48,201,452201,4522.01,1016,48201452201,482014522011016
48,201,452201,4522.01,1017,48201452201,482014522011017
48,201,452201,4522.01,1018,48201452201,482014522011018
48,201,452201,4522.01,1019,48201452201,482014522011019
48,201,452201,4522.01,1020,48201452201,482014522011020
48,201,452201,4522.01,1021,48201452201,482014522011021
48,201,452201,4522.01,1022,48201452201,482014522011022
48,201,452201,4522.01,1023,48201452201,482014522011023
48,201,452201,4522.01,1024,48201452201,482014522011024
48,201,452201,4522.01,1025,48201452201,482014522011025
48,201,452201,4522.01,1026,48201452201,482014522011026
48,201,452201,4522.01,1027,48201452201,482014522011027
48,201,452201,4522.01,1028,48201452201,482014522011028
48,201,452201,4522.01,1029,48201452201,482014522011029
48,201,452201,4522.01,1030,48201452201,482014522011030
48,201,452201,4522.01,2000,48201452201,482014522012000
48,201,452201,4522.01,2001,48201452201,482014522012001
48,201,452201,4522.01,2002,48201452201,482014522012002
48,201,452201,4522.01,2003,48201452201,482014522012003
48,201,452201,4522.01,2004,48201452201,482014522012004
48,201,452201,4522.01,2005,48201452201,482014522012005
48,201,452201,4522.01,2006,48201452201,482014522012006
48,201,452201,4522.01,2007,48201452201,482014522012007
48,201,452201,4522.01,2008,48201452201,482014522012008
48,201,452201,4522.01,2009,48201452201,482014522012009
48,201,452201,4522.01,2010,48201452201,482014522012010
48,201,452201,4522.01,2011,48201452201,482014522012011
48,201,452201,4522.01,2012,48201452201,482014522012012
48,201,452201,4522.01,2013,48201452201,482014522012013
48,201,452201,4522.01,3000,48201452201,482014522013000
48,201,452201,4522.01,3001,48201452201,482014522013001
48,201,452201,4522.01,3002,48201452201,482014522013002
48,201,452201,4522.01,3003,48201452201,482014522013003
48,201,452201,4522.01,3004,48201452201,482014522013004
48,201,452201,4522.01,3005,48201452201,482014522013005
48,201,452201,4522.01,3006,48201452201,482014522013006
48,201,452201,4522.01,3007,48201452201,482014522013007
48,201,452201,4522.01,3008,48201452201,482014522013008
48,201,452201,4522.01,3009,48201452201,482014522013009
48,201,452201,4522.01,3010,48201452201,482014522013010
48,201,452201,4522.01,3011,48201452201,482014522013011
48,201,452201,4522.01,3012,48201452201,482014522013012
48,201,452201,4522.01,3013,48201452201,482014522013013
48,201,452201,4522.01,3014,48201452201,482014522013014
48,201,452201,4522.01,3015,48201452201,482014522013015
48,201,452201,4522.01,3016,48201452201,482014522013016
48,201,452201,4522.01,3017,48201452201,482014522013017
48,201,452201,4522.01,3018,48201452201,482014522013018
48,201,452201,4522.01,3019,48201452201,482014522013019
48,201,452201,4522.01,3020,48201452201,482014522013020
48,201,452201,4522.01,3021,48201452201,482014522013021
48,201,452201,4522.01,3022,48201452201,482014522013022
48,201,452201,4522.01,4000,48201452201,482014522014000
48,201,452201,4522.01,4001,48201452201,482014522014001
48,201,452201,4522.01,4002,48201452201,482014522014002
48,201,452201,4522.01,4003,48201452201,482014522014003
48,201,452201,4522.01,4004,48201452201,482014522014004
48,201,452201,4522.01,4005,48201452201,482014522014005
48,201,452201,4522.01,4006,48201452201,482014522014006
48,201,452201,4522.01,4007,48201452201,482014522014007
48,201,452201,4522.01,4008,48201452201,482014522014008
48,201,452201,4522.01,4009,48201452201,482014522014009
48,201,452201,4522.01,4010,48201452201,482014522014010
48,201,452201,4522.01,4011,48201452201,482014522014011
48,201,452201,4522.01,4012,48201452201,482014522014012
48,201,452201,4522.01,4013,48201452201,482014522014013
48,201,452201,4522.01,4014,48201452201,482014522014014
48,201,452201,4522.01,4015,48201452201,482014522014015
48,201,452201,4522.01,4016,48201452201,482014522014016
48,201,452201,4522.01,4017,48201452201,482014522014017
48,201,452201,4522.01,4018,48201452201,482014522014018
48,201,452201,4522.01,4019,48201452201,482014522014019
48,201,452201,4522.01,4020,48201452201,482014522014020
48,201,452201,4522.01,4021,48201452201,482014522014021
48,201,452201,4522.01,4022,48201452201,482014522014022
48,201,452201,4522.01,4023,48201452201,482014522014023
48,201,452201,4522.01,4024,48201452201,482014522014024
48,201,452201,4522.01,4025,48201452201,482014522014025
48,201,452201,4522.01,4026,48201452201,482014522014026
48,201,452201,4522.01,4027,48201452201,482014522014027
48,201,452201,4522.01,4028,48201452201,482014522014028
48,201,452201,4522.01,4029,48201452201,482014522014029
48,201,452201,4522.01,4030,48201452201,482014522014030
48,201,452201,4522.01,4031,48201452201,482014522014031
48,201,452201,4522.01,4032,48201452201,482014522014032
48,201,452201,4522.01,4033,48201452201,482014522014033
48,201,452202,4522.02,1000,48201452202,482014522021000
48,201,452202,4522.02,1001,48201452202,482014522021001
48,201,452202,4522.02,1002,48201452202,482014522021002
48,201,452202,4522.02,1003,48201452202,482014522021003
48,201,452202,4522.02,1004,48201452202,482014522021004
48,201,452202,4522.02,1005,48201452202,482014522021005
48,201,452202,4522.02,1006,48201452202,482014522021006
48,201,452202,4522.02,1007,48201452202,482014522021007
48,201,452202,4522.02,1008,48201452202,482014522021008
48,201,452202,4522.02,1009,48201452202,482014522021009
48,201,452202,4522.02,1010,48201452202,482014522021010
48,201,452202,4522.02,1011,48201452202,482014522021011
48,201,452202,4522.02,1012,48201452202,482014522021012
48,201,452202,4522.02,1013,48201452202,482014522021013
48,201,452202,4522.02,1014,48201452202,482014522021014
48,201,452202,4522.02,1015,48201452202,482014522021015
48,201,452202,4522.02,1016,48201452202,482014522021016
48,201,452202,4522.02,1017,48201452202,482014522021017
48,201,452202,4522.02,1018,48201452202,482014522021018
