FIPS,year,name,parent-location,population,poverty-rate,renter-occupied-households,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,eviction-filings,evictions,eviction-rate,eviction-filing-rate
482015406012,2009,5406.01.2,"Harris County, Texas",1247.63,1.06,18.0,21.63,1038.0,79950.0,138700.0,17.0,4.0,22.35,94.97
482015406012,2010,5406.01.2,"Harris County, Texas",71.0,6.92,3.0,11.11,1194.0,53883.0,132600.0,30.0,12.0,400.0,1000.0
482015406012,2011,5406.01.2,"Harris County, Texas",1876.0,13.13,16.0,31.14,1212.0,54762.0,132100.0,13.0,4.0,25.26,82.11
482015406012,2012,5406.01.2,"Harris County, Texas",1876.0,13.13,29.0,31.14,1212.0,54762.0,132100.0,27.0,13.0,45.35,94.19
482015406012,2013,5406.01.2,"Harris County, Texas",1876.0,13.13,42.0,31.14,1212.0,54762.0,132100.0,15.0,6.0,14.46,36.14
482015406012,2014,5406.01.2,"Harris County, Texas",1876.0,13.13,54.0,31.14,1212.0,54762.0,132100.0,22.0,12.0,22.09,40.49
482015406012,2015,5406.01.2,"Harris County, Texas",1876.0,13.13,67.0,31.14,1212.0,54762.0,132100.0,22.0,12.0,17.87,32.75
482015406012,2016,5406.01.2,"Harris County, Texas",1876.0,13.13,80.0,31.14,1212.0,54762.0,132100.0,15.0,8.0,10.0,18.75
482015406021,2001,5406.02.1,"Harris County, Texas",2239.0,9.49,553.0,34.44,709.0,50638.0,100800.0,52.0,34.0,6.14,9.4
482015406021,2002,5406.02.1,"Harris County, Texas",2239.0,9.49,586.0,34.44,709.0,50638.0,100800.0,51.0,18.0,3.07,8.71
482015406021,2003,5406.02.1,"Harris County, Texas",2239.0,9.49,618.0,34.44,709.0,50638.0,100800.0,50.0,16.0,2.59,8.09
482015406021,2004,5406.02.1,"Harris County, Texas",2239.0,9.49,651.0,34.44,709.0,50638.0,100800.0,47.0,20.0,3.07,7.22
482015406021,2005,5406.02.1,"Harris County, Texas",3052.28,14.47,683.0,44.98,895.0,60500.0,129800.0,47.0,27.0,3.95,6.88
482015406021,2006,5406.02.1,"Harris County, Texas",3052.28,14.47,715.0,44.98,895.0,60500.0,129800.0,47.0,25.0,3.49,6.57
482015406021,2007,5406.02.1,"Harris County, Texas",3052.28,14.47,748.0,44.98,895.0,60500.0,129800.0,59.0,16.0,2.14,7.89
482015406021,2008,5406.02.1,"Harris County, Texas",3052.28,14.47,780.0,44.98,895.0,60500.0,129800.0,49.0,15.0,1.92,6.28
482015406021,2009,5406.02.1,"Harris County, Texas",3052.28,14.47,813.0,44.98,895.0,60500.0,129800.0,110.0,38.0,4.68,13.54
482015406021,2010,5406.02.1,"Harris County, Texas",3841.0,16.67,845.0,62.45,951.0,50000.0,143800.0,136.0,35.0,4.14,16.09
482015406021,2011,5406.02.1,"Harris County, Texas",3536.0,19.89,856.0,68.33,980.0,39234.0,127800.0,51.0,31.0,3.62,5.96
482015406021,2012,5406.02.1,"Harris County, Texas",3536.0,19.89,867.0,68.33,980.0,39234.0,127800.0,66.0,35.0,4.04,7.62
482015406021,2013,5406.02.1,"Harris County, Texas",3536.0,19.89,878.0,68.33,980.0,39234.0,127800.0,59.0,26.0,2.96,6.72
482015406021,2014,5406.02.1,"Harris County, Texas",3536.0,19.89,888.0,68.33,980.0,39234.0,127800.0,64.0,29.0,3.26,7.2
482015406021,2015,5406.02.1,"Harris County, Texas",3536.0,19.89,899.0,68.33,980.0,39234.0,127800.0,46.0,20.0,2.22,5.12
482015406021,2016,5406.02.1,"Harris County, Texas",3536.0,19.89,910.0,68.33,980.0,39234.0,127800.0,19.0,6.0,0.66,2.09
482015406022,2001,5406.02.2,"Harris County, Texas",2711.0,9.49,81.0,34.44,709.0,50638.0,100800.0,2.0,1.0,1.24,2.48
482015406022,2002,5406.02.2,"Harris County, Texas",2711.0,9.49,81.0,34.44,709.0,50638.0,100800.0,3.0,2.0,2.47,3.7
482015406022,2003,5406.02.2,"Harris County, Texas",2711.0,9.49,82.0,34.44,709.0,50638.0,100800.0,5.0,2.0,2.45,6.13
482015406022,2004,5406.02.2,"Harris County, Texas",2711.0,9.49,82.0,34.44,709.0,50638.0,100800.0,6.0,5.0,6.1,7.32
482015406022,2005,5406.02.2,"Harris County, Texas",3695.72,14.47,83.0,44.98,895.0,60500.0,129800.0,7.0,4.0,4.85,8.48
482015406022,2006,5406.02.2,"Harris County, Texas",3695.72,14.47,83.0,44.98,895.0,60500.0,129800.0,3.0,2.0,2.41,3.61
482015406022,2007,5406.02.2,"Harris County, Texas",3695.72,14.47,84.0,44.98,895.0,60500.0,129800.0,4.0,2.0,2.4,4.79
482015406022,2008,5406.02.2,"Harris County, Texas",3695.72,14.47,84.0,44.98,895.0,60500.0,129800.0,2.0,0.0,0.0,2.38
482015406022,2009,5406.02.2,"Harris County, Texas",3695.72,14.47,85.0,44.98,895.0,60500.0,129800.0,7.0,4.0,4.73,8.28
482015406022,2010,5406.02.2,"Harris County, Texas",3138.0,13.63,85.0,8.83,1049.0,74811.0,132700.0,13.0,9.0,10.59,15.29
482015407001,2001,5407.1,"Harris County, Texas",1876.33,2.22,20.0,5.97,1235.0,82260.0,110400.0,1.0,0.0,0.0,5.03
482015407001,2002,5407.1,"Harris County, Texas",1876.33,2.22,23.0,5.97,1235.0,82260.0,110400.0,3.0,2.0,8.82,13.23
482015407001,2003,5407.1,"Harris County, Texas",1876.33,2.22,25.0,5.97,1235.0,82260.0,110400.0,0.0,0.0,0.0,0.0
482015407001,2004,5407.1,"Harris County, Texas",1876.33,2.22,28.0,5.97,1235.0,82260.0,110400.0,1.0,1.0,3.54,3.54
482015407001,2005,5407.1,"Harris County, Texas",1868.39,6.92,31.0,9.89,1144.0,81667.0,133100.0,1.0,0.0,0.0,3.22
482015407001,2006,5407.1,"Harris County, Texas",1868.39,6.92,34.0,9.89,1144.0,81667.0,133100.0,1.0,0.0,0.0,2.96
482015407001,2007,5407.1,"Harris County, Texas",1868.39,6.92,37.0,9.89,1144.0,81667.0,133100.0,2.0,0.0,0.0,5.46
482015407001,2008,5407.1,"Harris County, Texas",1868.39,6.92,39.0,9.89,1144.0,81667.0,133100.0,1.0,0.0,0.0,2.54
482015407001,2009,5407.1,"Harris County, Texas",1868.39,6.92,42.0,9.89,1144.0,81667.0,133100.0,3.0,1.0,2.37,7.11
482015407002,2001,5407.2,"Harris County, Texas",2976.0,12.13,86.0,9.06,982.0,51685.0,89500.0,1.0,1.0,1.16,1.16
482015407002,2002,5407.2,"Harris County, Texas",2976.0,12.13,94.0,9.06,982.0,51685.0,89500.0,2.0,2.0,2.13,2.13
482015407002,2003,5407.2,"Harris County, Texas",2976.0,12.13,102.0,9.06,982.0,51685.0,89500.0,4.0,3.0,2.94,3.92
482015407002,2004,5407.2,"Harris County, Texas",2976.0,12.13,110.0,9.06,982.0,51685.0,89500.0,2.0,2.0,1.82,1.82
482015407002,2005,5407.2,"Harris County, Texas",2927.0,15.62,118.0,12.84,913.0,55278.0,125400.0,6.0,3.0,2.54,5.08
482015407002,2006,5407.2,"Harris County, Texas",2927.0,15.62,126.0,12.84,913.0,55278.0,125400.0,0.0,0.0,0.0,0.0
482015407002,2007,5407.2,"Harris County, Texas",2927.0,15.62,134.0,12.84,913.0,55278.0,125400.0,6.0,2.0,1.49,4.48
482015407002,2008,5407.2,"Harris County, Texas",2927.0,15.62,142.0,12.84,913.0,55278.0,125400.0,3.0,1.0,0.7,2.11
482015407002,2009,5407.2,"Harris County, Texas",2927.0,15.62,150.0,12.84,913.0,55278.0,125400.0,2.0,0.0,0.0,1.33
482015407002,2010,5407.2,"Harris County, Texas",3481.0,22.7,158.0,16.09,1093.0,51625.0,98200.0,15.0,5.0,3.16,9.49
482015407002,2011,5407.2,"Harris County, Texas",3381.0,20.0,164.0,15.91,1180.0,65338.0,118300.0,10.0,8.0,4.89,6.12
482015407002,2012,5407.2,"Harris County, Texas",3381.0,20.0,169.0,15.91,1180.0,65338.0,118300.0,11.0,3.0,1.78,6.51
482015407002,2013,5407.2,"Harris County, Texas",3381.0,20.0,175.0,15.91,1180.0,65338.0,118300.0,7.0,3.0,1.72,4.01
482015407002,2014,5407.2,"Harris County, Texas",3381.0,20.0,180.0,15.91,1180.0,65338.0,118300.0,8.0,6.0,3.33,4.44
482015407002,2015,5407.2,"Harris County, Texas",3381.0,20.0,186.0,15.91,1180.0,65338.0,118300.0,5.0,3.0,1.62,2.7
482015407002,2016,5407.2,"Harris County, Texas",3381.0,20.0,191.0,15.91,1180.0,65338.0,118300.0,6.0,2.0,1.05,3.14
482015407003,2001,5407.3,"Harris County, Texas",2142.67,2.22,60.0,5.97,1235.0,82260.0,110400.0,8.0,1.0,1.66,13.29
482015407003,2002,5407.3,"Harris County, Texas",2142.67,2.22,63.0,5.97,1235.0,82260.0,110400.0,11.0,2.0,3.2,17.59
482015407003,2003,5407.3,"Harris County, Texas",2142.67,2.22,65.0,5.97,1235.0,82260.0,110400.0,10.0,3.0,4.63,15.42
482015407003,2004,5407.3,"Harris County, Texas",2142.67,2.22,67.0,5.97,1235.0,82260.0,110400.0,4.0,2.0,2.98,5.96
482015407003,2005,5407.3,"Harris County, Texas",2133.61,6.92,69.0,9.89,1144.0,81667.0,133100.0,3.0,0.0,0.0,4.32
482015407003,2006,5407.3,"Harris County, Texas",2133.61,6.92,72.0,9.89,1144.0,81667.0,133100.0,9.0,5.0,6.97,12.54
482015407003,2007,5407.3,"Harris County, Texas",2133.61,6.92,74.0,9.89,1144.0,81667.0,133100.0,2.0,0.0,0.0,2.7
482015407003,2008,5407.3,"Harris County, Texas",2133.61,6.92,76.0,9.89,1144.0,81667.0,133100.0,5.0,2.0,2.62,6.55
482015407003,2009,5407.3,"Harris County, Texas",2133.61,6.92,79.0,9.89,1144.0,81667.0,133100.0,1.0,1.0,1.27,1.27
482015407003,2010,5407.3,"Harris County, Texas",2141.0,9.26,81.0,12.14,1292.0,73730.0,118200.0,8.0,4.0,4.94,9.88
482015408001,2001,5408.1,"Harris County, Texas",2286.0,7.76,132.0,16.41,894.0,52898.0,64000.0,4.0,2.0,1.52,3.03
482015408001,2002,5408.1,"Harris County, Texas",2286.0,7.76,133.0,16.41,894.0,52898.0,64000.0,6.0,1.0,0.75,4.52
482015408001,2003,5408.1,"Harris County, Texas",2286.0,7.76,134.0,16.41,894.0,52898.0,64000.0,2.0,1.0,0.75,1.5
482015408001,2004,5408.1,"Harris County, Texas",2286.0,7.76,135.0,16.41,894.0,52898.0,64000.0,4.0,2.0,1.49,2.97
482015408001,2005,5408.1,"Harris County, Texas",2276.56,1.93,136.0,21.49,1241.0,56742.0,95200.0,4.0,2.0,1.48,2.95
482015408001,2006,5408.1,"Harris County, Texas",2276.56,1.93,136.0,21.49,1241.0,56742.0,95200.0,12.0,6.0,4.4,8.8
482015408001,2007,5408.1,"Harris County, Texas",2276.56,1.93,137.0,21.49,1241.0,56742.0,95200.0,16.0,5.0,3.64,11.65
482015408001,2008,5408.1,"Harris County, Texas",2276.56,1.93,138.0,21.49,1241.0,56742.0,95200.0,8.0,5.0,3.62,5.79
482015408001,2009,5408.1,"Harris County, Texas",2276.56,1.93,139.0,21.49,1241.0,56742.0,95200.0,4.0,2.0,1.44,2.88
482015408001,2010,5408.1,"Harris County, Texas",2406.0,13.78,140.0,21.31,1379.0,48672.0,92800.0,14.0,8.0,5.71,10.0
482015408001,2011,5408.1,"Harris County, Texas",1927.0,9.23,145.0,26.47,1438.0,53477.0,88500.0,12.0,8.0,5.53,8.29
482015408001,2012,5408.1,"Harris County, Texas",1927.0,9.23,149.0,26.47,1438.0,53477.0,88500.0,9.0,6.0,4.02,6.03
482015408001,2013,5408.1,"Harris County, Texas",1927.0,9.23,154.0,26.47,1438.0,53477.0,88500.0,2.0,2.0,1.3,1.3
482015408001,2014,5408.1,"Harris County, Texas",1927.0,9.23,159.0,26.47,1438.0,53477.0,88500.0,7.0,2.0,1.26,4.41
482015408001,2015,5408.1,"Harris County, Texas",1927.0,9.23,163.0,26.47,1438.0,53477.0,88500.0,5.0,4.0,2.45,3.06
482015408001,2016,5408.1,"Harris County, Texas",1927.0,9.23,168.0,26.47,1438.0,53477.0,88500.0,6.0,2.0,1.19,3.57
482015408002,2001,5408.2,"Harris County, Texas",935.01,14.73,167.0,31.66,489.0,50845.0,71000.38,2.0,1.0,0.6,1.2
482015408002,2002,5408.2,"Harris County, Texas",935.01,14.73,232.0,31.66,489.0,50845.0,71000.38,3.0,0.0,0.0,1.29
482015408002,2003,5408.2,"Harris County, Texas",935.01,14.73,298.0,31.66,489.0,50845.0,71000.38,2.0,0.0,0.0,0.67
482015408002,2004,5408.2,"Harris County, Texas",935.01,14.73,363.0,31.66,489.0,50845.0,71000.38,14.0,6.0,1.65,3.86
482015408002,2005,5408.2,"Harris County, Texas",2092.01,9.29,429.0,53.91,806.0,60641.32,136100.59,6.0,2.0,0.47,1.4
482015408002,2006,5408.2,"Harris County, Texas",2092.01,9.29,494.0,53.91,806.0,60641.32,136100.59,11.0,5.0,1.01,2.23
482015408002,2007,5408.2,"Harris County, Texas",2092.01,9.29,560.0,53.91,806.0,60641.32,136100.59,8.0,2.0,0.36,1.43
482015408002,2008,5408.2,"Harris County, Texas",2092.01,9.29,625.0,53.91,806.0,60641.32,136100.59,27.0,13.0,2.08,4.32
482015408002,2009,5408.2,"Harris County, Texas",2092.01,9.29,691.0,53.91,806.0,60641.32,136100.59,53.0,26.0,3.77,7.68
482015408002,2010,5408.2,"Harris County, Texas",3151.0,11.27,756.0,60.77,1079.0,40940.0,87400.0,107.0,57.0,7.54,14.15
482015408002,2011,5408.2,"Harris County, Texas",3338.0,10.33,774.0,56.23,1139.0,45230.0,143500.0,61.0,28.0,3.62,7.89
482015408002,2012,5408.2,"Harris County, Texas",3338.0,10.33,791.0,56.23,1139.0,45230.0,143500.0,59.0,17.0,2.15,7.46
482015408002,2013,5408.2,"Harris County, Texas",3338.0,10.33,809.0,56.23,1139.0,45230.0,143500.0,43.0,14.0,1.73,5.32
482015408002,2014,5408.2,"Harris County, Texas",3338.0,10.33,826.0,56.23,1139.0,45230.0,143500.0,35.0,13.0,1.57,4.24
482015408002,2015,5408.2,"Harris County, Texas",3338.0,10.33,844.0,56.23,1139.0,45230.0,143500.0,31.0,9.0,1.07,3.68
482015408002,2016,5408.2,"Harris County, Texas",3338.0,10.33,861.0,56.23,1139.0,45230.0,143500.0,12.0,2.0,0.23,1.39
482015408003,2001,5408.3,"Harris County, Texas",1830.0,7.76,68.0,16.41,894.0,52898.0,64000.0,5.0,2.0,2.95,7.37
482015408003,2002,5408.3,"Harris County, Texas",1830.0,7.76,72.0,16.41,894.0,52898.0,64000.0,4.0,1.0,1.4,5.59
482015408003,2003,5408.3,"Harris County, Texas",1830.0,7.76,75.0,16.41,894.0,52898.0,64000.0,6.0,1.0,1.33,7.96
482015408003,2004,5408.3,"Harris County, Texas",1830.0,7.76,79.0,16.41,894.0,52898.0,64000.0,10.0,5.0,6.31,12.63
482015408003,2005,5408.3,"Harris County, Texas",1822.44,1.93,83.0,21.49,1241.0,56742.0,95200.0,5.0,2.0,2.41,6.02
482015408003,2006,5408.3,"Harris County, Texas",1822.44,1.93,87.0,21.49,1241.0,56742.0,95200.0,9.0,2.0,2.3,10.37
482015408003,2007,5408.3,"Harris County, Texas",1822.44,1.93,91.0,21.49,1241.0,56742.0,95200.0,5.0,4.0,4.42,5.52
482015408003,2008,5408.3,"Harris County, Texas",1822.44,1.93,94.0,21.49,1241.0,56742.0,95200.0,4.0,3.0,3.18,4.24
482015408003,2009,5408.3,"Harris County, Texas",1822.44,1.93,98.0,21.49,1241.0,56742.0,95200.0,9.0,5.0,5.09,9.16
482015408003,2010,5408.3,"Harris County, Texas",2326.0,1.79,102.0,16.48,1057.0,56594.0,109300.0,9.0,6.0,5.88,8.82
482015408003,2011,5408.3,"Harris County, Texas",2745.0,7.29,105.0,18.36,1102.0,51641.0,106900.0,8.0,4.0,3.8,7.59
482015408003,2012,5408.3,"Harris County, Texas",2745.0,7.29,109.0,18.36,1102.0,51641.0,106900.0,6.0,5.0,4.6,5.52
482015408003,2013,5408.3,"Harris County, Texas",2745.0,7.29,112.0,18.36,1102.0,51641.0,106900.0,6.0,5.0,4.46,5.36
482015408003,2014,5408.3,"Harris County, Texas",2745.0,7.29,115.0,18.36,1102.0,51641.0,106900.0,5.0,3.0,2.6,4.34
482015408003,2015,5408.3,"Harris County, Texas",2745.0,7.29,119.0,18.36,1102.0,51641.0,106900.0,7.0,3.0,2.53,5.9
482015408003,2016,5408.3,"Harris County, Texas",2745.0,7.29,122.0,18.36,1102.0,51641.0,106900.0,0.0,0.0,0.0,0.0
482015409011,2001,5409.01.1,"Harris County, Texas",2059.0,3.17,44.0,30.31,712.0,79008.0,145900.0,2.0,2.0,4.5,4.5
482015409011,2002,5409.01.1,"Harris County, Texas",2059.0,3.17,70.0,30.31,712.0,79008.0,145900.0,0.0,0.0,0.0,0.0
482015409011,2003,5409.01.1,"Harris County, Texas",2059.0,3.17,95.0,30.31,712.0,79008.0,145900.0,4.0,1.0,1.05,4.2
482015409011,2004,5409.01.1,"Harris County, Texas",2059.0,3.17,121.0,30.31,712.0,79008.0,145900.0,1.0,0.0,0.0,0.83
482015409011,2005,5409.01.1,"Harris County, Texas",2218.26,1.96,146.0,35.22,1169.0,95475.0,166400.0,3.0,2.0,1.37,2.05
482015409011,2006,5409.01.1,"Harris County, Texas",2218.26,1.96,171.0,35.22,1169.0,95475.0,166400.0,7.0,2.0,1.17,4.08
482015409011,2007,5409.01.1,"Harris County, Texas",2218.26,1.96,197.0,35.22,1169.0,95475.0,166400.0,11.0,3.0,1.52,5.59
482015409011,2008,5409.01.1,"Harris County, Texas",2218.26,1.96,222.0,35.22,1169.0,95475.0,166400.0,19.0,3.0,1.35,8.55
482015409011,2009,5409.01.1,"Harris County, Texas",2218.26,1.96,248.0,35.22,1169.0,95475.0,166400.0,35.0,11.0,4.44,14.14
482015409011,2010,5409.01.1,"Harris County, Texas",2496.0,1.41,273.0,26.79,1460.0,113984.0,203300.0,12.0,8.0,2.93,4.4
482015409011,2011,5409.01.1,"Harris County, Texas",2371.0,5.97,287.0,26.9,1449.0,99569.0,211400.0,14.0,6.0,2.09,4.89
482015409011,2012,5409.01.1,"Harris County, Texas",2371.0,5.97,300.0,26.9,1449.0,99569.0,211400.0,17.0,5.0,1.67,5.67
482015409011,2013,5409.01.1,"Harris County, Texas",2371.0,5.97,314.0,26.9,1449.0,99569.0,211400.0,21.0,3.0,0.96,6.7
482015409011,2014,5409.01.1,"Harris County, Texas",2371.0,5.97,327.0,26.9,1449.0,99569.0,211400.0,24.0,9.0,2.75,7.34
482015409011,2015,5409.01.1,"Harris County, Texas",2371.0,5.97,341.0,26.9,1449.0,99569.0,211400.0,10.0,7.0,2.06,2.94
482015409011,2016,5409.01.1,"Harris County, Texas",2371.0,5.97,354.0,26.9,1449.0,99569.0,211400.0,23.0,11.0,3.11,6.5
482015409021,2001,5409.02.1,"Harris County, Texas",2415.07,3.96,909.0,49.76,664.0,65288.0,138000.0,42.0,36.0,3.96,4.62
482015409021,2002,5409.02.1,"Harris County, Texas",2415.07,3.96,908.0,49.76,664.0,65288.0,138000.0,36.0,24.0,2.64,3.96
482015409021,2003,5409.02.1,"Harris County, Texas",2415.07,3.96,907.0,49.76,664.0,65288.0,138000.0,29.0,10.0,1.1,3.2
482015409021,2004,5409.02.1,"Harris County, Texas",2415.07,3.96,906.0,49.76,664.0,65288.0,138000.0,23.0,10.0,1.1,2.54
482015409021,2005,5409.02.1,"Harris County, Texas",2383.3,8.2,905.0,58.71,942.0,63041.0,164400.0,29.0,14.0,1.55,3.2
482015409021,2006,5409.02.1,"Harris County, Texas",2383.3,8.2,905.0,58.71,942.0,63041.0,164400.0,47.0,27.0,2.99,5.2
482015409021,2007,5409.02.1,"Harris County, Texas",2383.3,8.2,904.0,58.71,942.0,63041.0,164400.0,39.0,21.0,2.32,4.32
482015409021,2008,5409.02.1,"Harris County, Texas",2383.3,8.2,903.0,58.71,942.0,63041.0,164400.0,34.0,21.0,2.33,3.77
482015409021,2009,5409.02.1,"Harris County, Texas",2383.3,8.2,902.0,58.71,942.0,63041.0,164400.0,161.0,40.0,4.44,17.85
482015409021,2010,5409.02.1,"Harris County, Texas",2334.0,4.41,901.0,83.27,877.0,60741.0,142000.0,246.0,56.0,6.22,27.3
482015409021,2011,5409.02.1,"Harris County, Texas",2783.0,11.29,905.0,83.12,884.0,53849.0,145600.0,242.0,42.0,4.64,26.74
482015409021,2012,5409.02.1,"Harris County, Texas",2783.0,11.29,909.0,83.12,884.0,53849.0,145600.0,216.0,50.0,5.5,23.75
482015409021,2013,5409.02.1,"Harris County, Texas",2783.0,11.29,914.0,83.12,884.0,53849.0,145600.0,186.0,40.0,4.38,20.36
482015409021,2014,5409.02.1,"Harris County, Texas",2783.0,11.29,918.0,83.12,884.0,53849.0,145600.0,150.0,31.0,3.38,16.35
482015409021,2015,5409.02.1,"Harris County, Texas",2783.0,11.29,922.0,83.12,884.0,53849.0,145600.0,84.0,13.0,1.41,9.11
482015409021,2016,5409.02.1,"Harris County, Texas",2783.0,11.29,926.0,83.12,884.0,53849.0,145600.0,52.0,16.0,1.73,5.62
482015409022,2001,5409.02.2,"Harris County, Texas",1511.0,3.17,423.0,30.31,712.0,79008.0,145900.0,9.0,5.0,1.18,2.13
482015409022,2002,5409.02.2,"Harris County, Texas",1511.0,3.17,452.0,30.31,712.0,79008.0,145900.0,27.0,9.0,1.99,5.98
482015409022,2003,5409.02.2,"Harris County, Texas",1511.0,3.17,480.0,30.31,712.0,79008.0,145900.0,13.0,3.0,0.62,2.71
482015409022,2004,5409.02.2,"Harris County, Texas",1511.0,3.17,509.0,30.31,712.0,79008.0,145900.0,8.0,5.0,0.98,1.57
482015409022,2005,5409.02.2,"Harris County, Texas",1627.87,1.96,537.0,35.22,1169.0,95475.0,166400.0,3.0,2.0,0.37,0.56
482015409022,2006,5409.02.2,"Harris County, Texas",1627.87,1.96,565.0,35.22,1169.0,95475.0,166400.0,13.0,6.0,1.06,2.3
482015409022,2007,5409.02.2,"Harris County, Texas",1627.87,1.96,594.0,35.22,1169.0,95475.0,166400.0,9.0,3.0,0.51,1.52
482015409022,2008,5409.02.2,"Harris County, Texas",1627.87,1.96,622.0,35.22,1169.0,95475.0,166400.0,20.0,11.0,1.77,3.21
482015409022,2009,5409.02.2,"Harris County, Texas",1627.87,1.96,651.0,35.22,1169.0,95475.0,166400.0,92.0,26.0,4.0,14.14
482015409022,2010,5409.02.2,"Harris County, Texas",2213.0,0.0,679.0,72.0,929.0,42429.0,139000.0,173.0,40.0,5.89,25.48
482015409022,2011,5409.02.2,"Harris County, Texas",2367.0,0.0,691.0,79.37,1066.0,43750.0,148800.0,152.0,42.0,6.08,22.01
482015409022,2012,5409.02.2,"Harris County, Texas",2367.0,0.0,702.0,79.37,1066.0,43750.0,148800.0,117.0,38.0,5.41,16.67
482015409022,2013,5409.02.2,"Harris County, Texas",2367.0,0.0,714.0,79.37,1066.0,43750.0,148800.0,121.0,41.0,5.75,16.96
482015409022,2014,5409.02.2,"Harris County, Texas",2367.0,0.0,725.0,79.37,1066.0,43750.0,148800.0,99.0,30.0,4.14,13.66
482015409022,2015,5409.02.2,"Harris County, Texas",2367.0,0.0,737.0,79.37,1066.0,43750.0,148800.0,29.0,7.0,0.95,3.94
482015409022,2016,5409.02.2,"Harris County, Texas",2367.0,0.0,748.0,79.37,1066.0,43750.0,148800.0,55.0,27.0,3.61,7.35
482015409023,2001,5409.02.3,"Harris County, Texas",2437.93,3.94,43.0,49.29,665.24,65642.55,138204.15,0.0,0.0,0.0,0.0
482015409023,2002,5409.02.3,"Harris County, Texas",2437.93,3.94,45.0,49.29,665.24,65642.55,138204.15,2.0,2.0,4.49,4.49
482015409023,2003,5409.02.3,"Harris County, Texas",2437.93,3.94,46.0,49.29,665.24,65642.55,138204.15,4.0,3.0,6.56,8.74
482015409023,2004,5409.02.3,"Harris County, Texas",2437.93,3.94,47.0,49.29,665.24,65642.55,138204.15,6.0,2.0,4.26,12.78
482015409023,2005,5409.02.3,"Harris County, Texas",2411.57,8.02,48.0,58.18,947.87,63879.15,164451.68,5.0,3.0,6.24,10.39
482015409023,2006,5409.02.3,"Harris County, Texas",2411.57,8.02,49.0,58.18,947.87,63879.15,164451.68,6.0,0.0,0.0,12.17
482015409023,2007,5409.02.3,"Harris County, Texas",2411.57,8.02,50.0,58.18,947.87,63879.15,164451.68,6.0,1.0,1.98,11.89
482015409023,2008,5409.02.3,"Harris County, Texas",2411.57,8.02,52.0,58.18,947.87,63879.15,164451.68,4.0,2.0,3.87,7.75
482015409023,2009,5409.02.3,"Harris County, Texas",2411.57,8.02,53.0,58.18,947.87,63879.15,164451.68,2.0,2.0,3.79,3.79
482015409023,2010,5409.02.3,"Harris County, Texas",2418.0,2.63,54.0,5.95,1905.0,109886.0,169900.0,2.0,1.0,1.85,3.7
482015409023,2011,5409.02.3,"Harris County, Texas",2375.0,6.35,56.0,9.15,1819.0,102702.0,202800.0,6.0,5.0,8.93,10.71
482015409023,2012,5409.02.3,"Harris County, Texas",2375.0,6.35,58.0,9.15,1819.0,102702.0,202800.0,6.0,5.0,8.62,10.34
482015409023,2013,5409.02.3,"Harris County, Texas",2375.0,6.35,60.0,9.15,1819.0,102702.0,202800.0,4.0,2.0,3.33,6.67
482015409023,2014,5409.02.3,"Harris County, Texas",2375.0,6.35,62.0,9.15,1819.0,102702.0,202800.0,3.0,1.0,1.61,4.84
482015409023,2015,5409.02.3,"Harris County, Texas",2375.0,6.35,64.0,9.15,1819.0,102702.0,202800.0,9.0,4.0,6.25,14.06
482015409023,2016,5409.02.3,"Harris County, Texas",2375.0,6.35,66.0,9.15,1819.0,102702.0,202800.0,4.0,0.0,0.0,6.06
482015410011,2001,5410.01.1,"Harris County, Texas",2546.0,4.04,151.0,50.51,579.0,52500.0,128100.0,0.0,0.0,0.0,0.0
482015410011,2002,5410.01.1,"Harris County, Texas",2546.0,4.04,263.0,50.51,579.0,52500.0,128100.0,2.0,1.0,0.38,0.76
482015410011,2003,5410.01.1,"Harris County, Texas",2546.0,4.04,375.0,50.51,579.0,52500.0,128100.0,7.0,1.0,0.27,1.87
482015410011,2004,5410.01.1,"Harris County, Texas",2546.0,4.04,487.0,50.51,579.0,52500.0,128100.0,14.0,9.0,1.85,2.88
482015410011,2005,5410.01.1,"Harris County, Texas",4741.27,2.37,599.0,54.41,889.0,57743.0,175700.0,48.0,30.0,5.01,8.02
482015410011,2006,5410.01.1,"Harris County, Texas",4741.27,2.37,710.0,54.41,889.0,57743.0,175700.0,50.0,10.0,1.41,7.04
482015410011,2007,5410.01.1,"Harris County, Texas",4741.27,2.37,822.0,54.41,889.0,57743.0,175700.0,51.0,10.0,1.22,6.2
482015410011,2008,5410.01.1,"Harris County, Texas",4741.27,2.37,934.0,54.41,889.0,57743.0,175700.0,29.0,3.0,0.32,3.1
482015410011,2009,5410.01.1,"Harris County, Texas",4741.27,2.37,1046.0,54.41,889.0,57743.0,175700.0,98.0,51.0,4.88,9.37
482015410011,2010,5410.01.1,"Harris County, Texas",7849.0,9.96,1158.0,41.65,1072.0,72321.0,173000.0,107.0,56.0,4.84,9.24
482015410011,2011,5410.01.1,"Harris County, Texas",8497.0,12.07,1199.0,37.83,1197.0,74045.0,165100.0,97.0,47.0,3.92,8.09
482015410011,2012,5410.01.1,"Harris County, Texas",8497.0,12.07,1240.0,37.83,1197.0,74045.0,165100.0,61.0,28.0,2.26,4.92
482015410011,2013,5410.01.1,"Harris County, Texas",8497.0,12.07,1281.0,37.83,1197.0,74045.0,165100.0,62.0,24.0,1.87,4.84
